value,timestamp
-1.008652540007144,2017-07-01 00:00:00
-0.9973784285180075,2017-07-01 12:00:00
-0.9921742337036542,2017-07-02 00:00:00
-1.0735278068005307,2017-07-02 12:00:00
0.04172836262947688,2017-07-03 00:00:00
,2017-07-03 12:00:00
-0.8646055432633191,2017-07-04 00:00:00
-0.7751938684550399,2017-07-04 12:00:00
-1.005825762202472,2017-07-05 00:00:00
-0.90663872576069,2017-07-05 12:00:00
-0.676383141213089,2017-07-06 00:00:00
-0.7707712671038601,2017-07-06 12:00:00
-0.7862311870569185,2017-07-07 00:00:00
0.030287601767180705,2017-07-07 12:00:00
-0.865559657534527,2017-07-08 00:00:00
-0.6539565236354339,2017-07-08 12:00:00
-0.8147949774772144,2017-07-09 00:00:00
-0.7891832139213689,2017-07-09 12:00:00
-0.6736691961617137,2017-07-10 00:00:00
-0.6567650241929422,2017-07-10 12:00:00
-0.6921242479863187,2017-07-11 00:00:00
-0.6101249229527597,2017-07-11 12:00:00
-0.6288749938009713,2017-07-12 00:00:00
-0.7133755948597129,2017-07-12 12:00:00
-0.6088658491112939,2017-07-13 00:00:00
-0.5446697014236697,2017-07-13 12:00:00
-0.6236189164526671,2017-07-14 00:00:00
-0.023690141537543896,2017-07-14 12:00:00
-0.6073410059957898,2017-07-15 00:00:00
-0.591006999617143,2017-07-15 12:00:00
-0.5955229068874902,2017-07-16 00:00:00
-0.5477909458017745,2017-07-16 12:00:00
-0.542968937386508,2017-07-17 00:00:00
-0.48487776202473865,2017-07-17 12:00:00
-0.44850002842753606,2017-07-18 00:00:00
-0.4314253978278159,2017-07-18 12:00:00
,2017-07-19 00:00:00
-0.3872993725282037,2017-07-19 12:00:00
-0.3772794368410094,2017-07-20 00:00:00
-0.3041824544408785,2017-07-20 12:00:00
-0.3753608116590033,2017-07-21 00:00:00
-0.4189005125825495,2017-07-21 12:00:00
-0.339698312769952,2017-07-22 00:00:00
-0.33130416675901886,2017-07-22 12:00:00
0.8586083289429061,2017-07-23 00:00:00
-0.28738518183812634,2017-07-23 12:00:00
-0.5227789690996663,2017-07-24 00:00:00
-0.24492350529089132,2017-07-24 12:00:00
-0.2487506245375684,2017-07-25 00:00:00
-0.2214737057583485,2017-07-25 12:00:00
-0.20869126476542738,2017-07-26 00:00:00
0.7331994608952874,2017-07-26 12:00:00
-0.1721013483558309,2017-07-27 00:00:00
-0.13821910375856658,2017-07-27 12:00:00
-0.12101322833964327,2017-07-28 00:00:00
-0.10699819684222017,2017-07-28 12:00:00
-0.09498670804081054,2017-07-29 00:00:00
-0.08461757632592695,2017-07-29 12:00:00
-0.07114450244490346,2017-07-30 00:00:00
-0.04223032312968525,2017-07-30 12:00:00
-0.027857019091660894,2017-07-31 00:00:00
-0.013574296079335258,2017-07-31 12:00:00
0.0,2017-08-01 00:00:00
0.014925771319000185,2017-08-01 12:00:00
0.03181551756197491,2017-08-02 00:00:00
0.05016734177933438,2017-08-02 12:00:00
0.06375158690056179,2017-08-03 00:00:00
0.09769813692119984,2017-08-03 12:00:00
0.07596150825466387,2017-08-04 00:00:00
0.10479453645549205,2017-08-04 12:00:00
0.1433769093002431,2017-08-05 00:00:00
0.3983215337832491,2017-08-05 12:00:00
0.17136137299462753,2017-08-06 00:00:00
0.17520838764985874,2017-08-06 12:00:00
0.2187315425210904,2017-08-07 00:00:00
0.2205949584409039,2017-08-07 12:00:00
0.25108232217744236,2017-08-08 00:00:00
0.21734362020819495,2017-08-08 12:00:00
0.23330775482794444,2017-08-09 00:00:00
0.2402468533921202,2017-08-09 12:00:00
0.24652353301867896,2017-08-10 00:00:00
0.27412688457466683,2017-08-10 12:00:00
0.32248316069566985,2017-08-11 00:00:00
0.32809457023540617,2017-08-11 12:00:00
0.33202351887700815,2017-08-12 00:00:00
0.3394108908262485,2017-08-12 12:00:00
0.3924412681670831,2017-08-13 00:00:00
,2017-08-13 12:00:00
0.37736690835180464,2017-08-14 00:00:00
0.4403025095574672,2017-08-14 12:00:00
0.4490671592829069,2017-08-15 00:00:00
0.3969932783217309,2017-08-15 12:00:00
0.48562314195563744,2017-08-16 00:00:00
0.5424928678732225,2017-08-16 12:00:00
0.5000147857165398,2017-08-17 00:00:00
0.5392420780346374,2017-08-17 12:00:00
0.5473517299224469,2017-08-18 00:00:00
0.5438340536431704,2017-08-18 12:00:00
0.5478387819476496,2017-08-19 00:00:00
,2017-08-19 12:00:00
0.5944474288011686,2017-08-20 00:00:00
0.6109563178391832,2017-08-20 12:00:00
0.609830213022556,2017-08-21 00:00:00
0.6766669480868633,2017-08-21 12:00:00
0.7416341599958477,2017-08-22 00:00:00
0.7071980800815775,2017-08-22 12:00:00
0.800081322933228,2017-08-23 00:00:00
0.6524782321437781,2017-08-23 12:00:00
0.7290925924160302,2017-08-24 00:00:00
0.7486945613175501,2017-08-24 12:00:00
0.7345060150613336,2017-08-25 00:00:00
0.5818072204169995,2017-08-25 12:00:00
0.7823223549236282,2017-08-26 00:00:00
0.8129640258279041,2017-08-26 12:00:00
,2017-08-27 00:00:00
0.4735665856070477,2017-08-27 12:00:00
0.9832545188295432,2017-08-28 00:00:00
0.7900831342778484,2017-08-28 12:00:00
0.9854255954062732,2017-08-29 00:00:00
-0.7804974201488715,2017-08-29 12:00:00
0.24773886631361242,2017-08-30 00:00:00
1.0043177756268007,2017-08-30 12:00:00
0.9281977917206793,2017-08-31 00:00:00
0.8859373335793433,2017-08-31 12:00:00
,2017-09-01 00:00:00
