value,timestamp
-0.18993435356666133,2017-07-01 00:00:00
-0.9658682609121824,2017-07-01 12:00:00
-1.1066746981657773,2017-07-02 00:00:00
-0.8951234727065891,2017-07-02 12:00:00
-0.9971801955894364,2017-07-03 00:00:00
-0.810310176508417,2017-07-03 12:00:00
-0.8934921222654224,2017-07-04 00:00:00
-0.9165781738795432,2017-07-04 12:00:00
-0.645682534434934,2017-07-05 00:00:00
-0.7499184076769561,2017-07-05 12:00:00
-0.7867185348228257,2017-07-06 00:00:00
-0.7711788035456392,2017-07-06 12:00:00
-0.9600419612423168,2017-07-07 00:00:00
-0.7826598322117014,2017-07-07 12:00:00
-0.8529175192110435,2017-07-08 00:00:00
-0.8138152110156307,2017-07-08 12:00:00
-0.6220715394679818,2017-07-09 00:00:00
-0.6747991883628841,2017-07-09 12:00:00
-0.6381291562707121,2017-07-10 00:00:00
-0.735779249644954,2017-07-10 12:00:00
-0.7004535735594076,2017-07-11 00:00:00
-0.652066622670431,2017-07-11 12:00:00
-0.6375958578004616,2017-07-12 00:00:00
-0.6675061983548227,2017-07-12 12:00:00
-0.5182740201802466,2017-07-13 00:00:00
-0.5316218128577131,2017-07-13 12:00:00
-0.6288773716796567,2017-07-14 00:00:00
-0.6456140962148926,2017-07-14 12:00:00
-0.5661346710038558,2017-07-15 00:00:00
-0.5593086880380186,2017-07-15 12:00:00
-0.4147383750295143,2017-07-16 00:00:00
-0.4596387142143816,2017-07-16 12:00:00
-0.4023379211172404,2017-07-17 00:00:00
-0.4116131407113289,2017-07-17 12:00:00
-0.4637615333239704,2017-07-18 00:00:00
-0.46185540956039955,2017-07-18 12:00:00
-0.39829505560817163,2017-07-19 00:00:00
-0.3948312641609665,2017-07-19 12:00:00
-0.3814203215608277,2017-07-20 00:00:00
,2017-07-20 12:00:00
-0.3549206223772782,2017-07-21 00:00:00
-0.32038790876657686,2017-07-21 12:00:00
-0.32821498621417605,2017-07-22 00:00:00
-0.310597931606274,2017-07-22 12:00:00
-0.28847165648645917,2017-07-23 00:00:00
-0.24920632149986396,2017-07-23 12:00:00
-0.2669992617850434,2017-07-24 00:00:00
-0.2324002447542538,2017-07-24 12:00:00
-0.17834716088113817,2017-07-25 00:00:00
-0.22722244211680198,2017-07-25 12:00:00
-0.2007607283966769,2017-07-26 00:00:00
-0.18515599995339793,2017-07-26 12:00:00
-0.16252759626652682,2017-07-27 00:00:00
-0.16706359468123674,2017-07-27 12:00:00
-0.12750637160740871,2017-07-28 00:00:00
0.19564687984122253,2017-07-28 12:00:00
-0.11160309784035803,2017-07-29 00:00:00
-0.08336768453067168,2017-07-29 12:00:00
0.8162328457890928,2017-07-30 00:00:00
-0.05719388520470523,2017-07-30 12:00:00
-0.03538773299551641,2017-07-31 00:00:00
-0.019050339835281833,2017-07-31 12:00:00
0.0,2017-08-01 00:00:00
0.017175293020079963,2017-08-01 12:00:00
0.025180167979021815,2017-08-02 00:00:00
0.0524974292519411,2017-08-02 12:00:00
0.038547364906104165,2017-08-03 00:00:00
0.09187860093061874,2017-08-03 12:00:00
0.09861408437445239,2017-08-04 00:00:00
-0.10402771171945657,2017-08-04 12:00:00
0.13160353579799172,2017-08-05 00:00:00
0.1354391784090865,2017-08-05 12:00:00
0.12393607972660181,2017-08-06 00:00:00
,2017-08-06 12:00:00
0.08356548800993946,2017-08-07 00:00:00
-0.4332628776742824,2017-08-07 12:00:00
0.1731061778907931,2017-08-08 00:00:00
0.255835426030857,2017-08-08 12:00:00
,2017-08-09 00:00:00
0.269046485093275,2017-08-09 12:00:00
0.28880367292543213,2017-08-10 00:00:00
0.302063442834422,2017-08-10 12:00:00
0.28089567424560274,2017-08-11 00:00:00
0.39053193122457874,2017-08-11 12:00:00
0.37430754014605416,2017-08-12 00:00:00
0.3771232450383707,2017-08-12 12:00:00
0.3888982331153002,2017-08-13 00:00:00
0.40450918999731317,2017-08-13 12:00:00
0.506253129516577,2017-08-14 00:00:00
,2017-08-14 12:00:00
0.4575858663679125,2017-08-15 00:00:00
0.5027577549458481,2017-08-15 12:00:00
0.5328148040461811,2017-08-16 00:00:00
0.5441237358188048,2017-08-16 12:00:00
-0.18724369180797917,2017-08-17 00:00:00
0.6068505756671334,2017-08-17 12:00:00
0.5434686671493499,2017-08-18 00:00:00
0.5327221147443214,2017-08-18 12:00:00
0.510400187311318,2017-08-19 00:00:00
0.5640266731894463,2017-08-19 12:00:00
0.6538172220244883,2017-08-20 00:00:00
0.5928518731896629,2017-08-20 12:00:00
0.5947628669455329,2017-08-21 00:00:00
0.5676743006414793,2017-08-21 12:00:00
0.6392246945776923,2017-08-22 00:00:00
0.9229818404762029,2017-08-22 12:00:00
0.7768635293931795,2017-08-23 00:00:00
0.754088220281103,2017-08-23 12:00:00
0.7773576277384344,2017-08-24 00:00:00
0.7288134034976984,2017-08-24 12:00:00
-0.5747036836466928,2017-08-25 00:00:00
0.7903075855285626,2017-08-25 12:00:00
0.8475442945513992,2017-08-26 00:00:00
0.07856877696987552,2017-08-26 12:00:00
0.8969895982377294,2017-08-27 00:00:00
0.6459573264812073,2017-08-27 12:00:00
0.8523425423298183,2017-08-28 00:00:00
0.941544538766555,2017-08-28 12:00:00
0.7692967088051406,2017-08-29 00:00:00
1.0644672457960291,2017-08-29 12:00:00
1.0149719891280569,2017-08-30 00:00:00
,2017-08-30 12:00:00
,2017-08-31 00:00:00
0.8089102318656854,2017-08-31 12:00:00
0.9978525612208405,2017-09-01 00:00:00
