value,timestamp
-1.1009050306124695,2017-07-01 00:00:00
-0.9207602192774419,2017-07-01 12:00:00
-0.8985761065380855,2017-07-02 00:00:00
,2017-07-02 12:00:00
-0.915745569075037,2017-07-03 00:00:00
-0.7562069887696132,2017-07-03 12:00:00
0.8678551395967762,2017-07-04 00:00:00
-0.910323184001208,2017-07-04 12:00:00
-0.9360583439659186,2017-07-05 00:00:00
-0.873323489205021,2017-07-05 12:00:00
-0.9396971408065669,2017-07-06 00:00:00
-0.7623221870506892,2017-07-06 12:00:00
-0.7478260404200332,2017-07-07 00:00:00
-0.8558176483916589,2017-07-07 12:00:00
-0.8624281798404091,2017-07-08 00:00:00
-0.6868860139341658,2017-07-08 12:00:00
-0.6784512646738481,2017-07-09 00:00:00
-0.7457634170159448,2017-07-09 12:00:00
-0.7101083764003977,2017-07-10 00:00:00
-0.7334786009620387,2017-07-10 12:00:00
-0.8327183052381528,2017-07-11 00:00:00
-0.6613188008196854,2017-07-11 12:00:00
-0.5449808537762437,2017-07-12 00:00:00
-0.5636451277849432,2017-07-12 12:00:00
-0.5320782868381551,2017-07-13 00:00:00
-0.6343213044373042,2017-07-13 12:00:00
-0.5643119552148576,2017-07-14 00:00:00
-0.5030131190224851,2017-07-14 12:00:00
-0.44304141944378833,2017-07-15 00:00:00
-0.5488371442040617,2017-07-15 12:00:00
-0.43220451435353824,2017-07-16 00:00:00
0.8612118612693185,2017-07-16 12:00:00
-0.44781525864998445,2017-07-17 00:00:00
-0.47514962066742594,2017-07-17 12:00:00
-0.45915951008593825,2017-07-18 00:00:00
-0.46163953785829714,2017-07-18 12:00:00
-0.43059093445746777,2017-07-19 00:00:00
-0.3521432573748165,2017-07-19 12:00:00
-0.424663448359267,2017-07-20 00:00:00
-0.3743168213419372,2017-07-20 12:00:00
-0.3891621160203915,2017-07-21 00:00:00
-0.34734395724961503,2017-07-21 12:00:00
-0.38895002181045546,2017-07-22 00:00:00
-0.2768167848109204,2017-07-22 12:00:00
-0.2633806626554994,2017-07-23 00:00:00
-0.24355401442586871,2017-07-23 12:00:00
-0.2686867276267993,2017-07-24 00:00:00
-0.21537552806213398,2017-07-24 12:00:00
-0.24131312112367825,2017-07-25 00:00:00
-0.18372477385374136,2017-07-25 12:00:00
-0.16666197562807508,2017-07-26 00:00:00
-0.1706479376314142,2017-07-26 12:00:00
-0.16737002270707738,2017-07-27 00:00:00
-0.1567190843719552,2017-07-27 12:00:00
-0.677784273709497,2017-07-28 00:00:00
-0.12706683316354908,2017-07-28 12:00:00
-0.0914964632425607,2017-07-29 00:00:00
0.9031339932733433,2017-07-29 12:00:00
-0.07392367226133087,2017-07-30 00:00:00
,2017-07-30 12:00:00
-0.03447395416142945,2017-07-31 00:00:00
-0.016232662477544308,2017-07-31 12:00:00
,2017-08-01 00:00:00
0.01471786078055262,2017-08-01 12:00:00
0.02940857817273857,2017-08-02 00:00:00
0.054792551445824456,2017-08-02 12:00:00
0.07197652417800453,2017-08-03 00:00:00
0.08008644993110231,2017-08-03 12:00:00
0.09249349506971166,2017-08-04 00:00:00
0.11852986221302421,2017-08-04 12:00:00
0.14439129655958066,2017-08-05 00:00:00
,2017-08-05 12:00:00
0.12901555472345924,2017-08-06 00:00:00
0.1512977673989599,2017-08-06 12:00:00
0.18014774515423107,2017-08-07 00:00:00
0.20863100599926623,2017-08-07 12:00:00
0.17482258700835945,2017-08-08 00:00:00
0.2495181111861283,2017-08-08 12:00:00
0.22704108096083658,2017-08-09 00:00:00
-0.42906846089420037,2017-08-09 12:00:00
-0.12217287725231896,2017-08-10 00:00:00
0.2744340745892384,2017-08-10 12:00:00
0.382952125232885,2017-08-11 00:00:00
0.34497176968762083,2017-08-11 12:00:00
0.32602426359270126,2017-08-12 00:00:00
0.41151198579395587,2017-08-12 12:00:00
0.3965567407256967,2017-08-13 00:00:00
0.3996667178228287,2017-08-13 12:00:00
0.433515331827218,2017-08-14 00:00:00
0.4584867334274053,2017-08-14 12:00:00
0.407711262867625,2017-08-15 00:00:00
,2017-08-15 12:00:00
0.5613060729566304,2017-08-16 00:00:00
0.8309403570056986,2017-08-16 12:00:00
0.44195148680872043,2017-08-17 00:00:00
0.5026876959953929,2017-08-17 12:00:00
0.5777295855649017,2017-08-18 00:00:00
0.6118715153670226,2017-08-18 12:00:00
0.4593329927095869,2017-08-19 00:00:00
0.6093965850125792,2017-08-19 12:00:00
0.601506315548587,2017-08-20 00:00:00
0.7081892945263286,2017-08-20 12:00:00
0.5601063075005355,2017-08-21 00:00:00
0.6870588641936626,2017-08-21 12:00:00
0.8408957806373629,2017-08-22 00:00:00
0.523505446022537,2017-08-22 12:00:00
0.700981935430411,2017-08-23 00:00:00
0.7425283441541144,2017-08-23 12:00:00
0.7384391451851915,2017-08-24 00:00:00
-0.15723071261370647,2017-08-24 12:00:00
0.7375572078406534,2017-08-25 00:00:00
0.7445453062234425,2017-08-25 12:00:00
0.9390783585847654,2017-08-26 00:00:00
0.863001676653371,2017-08-26 12:00:00
0.858775603824599,2017-08-27 00:00:00
0.9351838007164123,2017-08-27 12:00:00
0.9005864694958389,2017-08-28 00:00:00
0.945884211122026,2017-08-28 12:00:00
,2017-08-29 00:00:00
0.9218315688992416,2017-08-29 12:00:00
0.9749291245433935,2017-08-30 00:00:00
0.7991434372134687,2017-08-30 12:00:00
0.9787442419329462,2017-08-31 00:00:00
0.9583611354569518,2017-08-31 12:00:00
0.9848726441159877,2017-09-01 00:00:00
