value,timestamp
-0.8239045196973633,2017-07-01 00:00:00
-0.9667479038363889,2017-07-01 12:00:00
-0.9404739622177665,2017-07-02 00:00:00
-0.9373116790442232,2017-07-02 12:00:00
-0.9205781725774338,2017-07-03 00:00:00
-0.9177247470928467,2017-07-03 12:00:00
-0.8843398319251106,2017-07-04 00:00:00
-1.0056416772903234,2017-07-04 12:00:00
-0.9268349284039752,2017-07-05 00:00:00
-0.8149655095390298,2017-07-05 12:00:00
-0.7732937237996051,2017-07-06 00:00:00
-0.9220733266243334,2017-07-06 12:00:00
-0.7583892454492356,2017-07-07 00:00:00
-0.9984308399193219,2017-07-07 12:00:00
-0.8946541029494952,2017-07-08 00:00:00
-0.7730204822218499,2017-07-08 12:00:00
0.9071144007663212,2017-07-09 00:00:00
-0.6987617274187268,2017-07-09 12:00:00
-0.613103196355733,2017-07-10 00:00:00
-0.7644238296064257,2017-07-10 12:00:00
-0.6401193247124334,2017-07-11 00:00:00
-0.6239956463423932,2017-07-11 12:00:00
-0.7332864344804775,2017-07-12 00:00:00
-0.7695073667892051,2017-07-12 12:00:00
-0.6413146173936048,2017-07-13 00:00:00
-0.5482556256122026,2017-07-13 12:00:00
-0.19290059543908034,2017-07-14 00:00:00
-0.6116258315586464,2017-07-14 12:00:00
-0.6002824420288091,2017-07-15 00:00:00
-0.5871404179438884,2017-07-15 12:00:00
-0.4649912746074366,2017-07-16 00:00:00
0.42266216585014105,2017-07-16 12:00:00
-0.4453164469554121,2017-07-17 00:00:00
-0.40075083392915983,2017-07-17 12:00:00
-0.4503783297110318,2017-07-18 00:00:00
-0.4009151213722153,2017-07-18 12:00:00
,2017-07-19 00:00:00
-0.44377667751351685,2017-07-19 12:00:00
,2017-07-20 00:00:00
-0.34685386743674845,2017-07-20 12:00:00
-0.33212205321659244,2017-07-21 00:00:00
-0.3752769618435001,2017-07-21 12:00:00
-0.34832317434383336,2017-07-22 00:00:00
-0.35135901717449547,2017-07-22 12:00:00
-0.2685935112268484,2017-07-23 00:00:00
,2017-07-23 12:00:00
-0.2700238752769239,2017-07-24 00:00:00
-0.23283468387422587,2017-07-24 12:00:00
-0.2262989924616149,2017-07-25 00:00:00
-0.21901421062283333,2017-07-25 12:00:00
0.254506742190435,2017-07-26 00:00:00
-0.19263704987204838,2017-07-26 12:00:00
-0.1665736965547891,2017-07-27 00:00:00
-0.13560938053660807,2017-07-27 12:00:00
-0.11277670417062395,2017-07-28 00:00:00
-0.12550845930600507,2017-07-28 12:00:00
-0.09729503468240072,2017-07-29 00:00:00
0.2110810474098308,2017-07-29 12:00:00
-0.06383222786580992,2017-07-30 00:00:00
-0.04714645054812877,2017-07-30 12:00:00
-0.029249890587204848,2017-07-31 00:00:00
-0.017688917816201626,2017-07-31 12:00:00
,2017-08-01 00:00:00
0.016406596826266186,2017-08-01 12:00:00
0.033778488491130694,2017-08-02 00:00:00
0.04878217692444088,2017-08-02 12:00:00
0.06500255351566263,2017-08-03 00:00:00
,2017-08-03 12:00:00
,2017-08-04 00:00:00
-0.6613432416041911,2017-08-04 12:00:00
0.10529715491851988,2017-08-05 00:00:00
0.14715072664116607,2017-08-05 12:00:00
0.14684895847338672,2017-08-06 00:00:00
0.16237801643595456,2017-08-06 12:00:00
0.20706263742142247,2017-08-07 00:00:00
0.22275430405258756,2017-08-07 12:00:00
0.2256166525044386,2017-08-08 00:00:00
0.24672257164807718,2017-08-08 12:00:00
0.2253781105144028,2017-08-09 00:00:00
0.28277216139293526,2017-08-09 12:00:00
0.2668603069471316,2017-08-10 00:00:00
0.12790373845029324,2017-08-10 12:00:00
0.9603164953948147,2017-08-11 00:00:00
0.34042590966528685,2017-08-11 12:00:00
0.3951163624160907,2017-08-12 00:00:00
0.30960801597338644,2017-08-12 12:00:00
0.3550172090228592,2017-08-13 00:00:00
0.4345914891486466,2017-08-13 12:00:00
0.4444492765298374,2017-08-14 00:00:00
0.4483652438949041,2017-08-14 12:00:00
0.4754265989180064,2017-08-15 00:00:00
0.5195981281540905,2017-08-15 12:00:00
0.46843363250583325,2017-08-16 00:00:00
0.4351126240271326,2017-08-16 12:00:00
0.4932997965084924,2017-08-17 00:00:00
0.5097134586291734,2017-08-17 12:00:00
0.4598290951571016,2017-08-18 00:00:00
-0.9547115617849211,2017-08-18 12:00:00
0.6621230158070052,2017-08-19 00:00:00
0.6132046107744198,2017-08-19 12:00:00
0.6209265492101165,2017-08-20 00:00:00
0.6530592379766073,2017-08-20 12:00:00
0.6401277664713101,2017-08-21 00:00:00
0.5626060958049964,2017-08-21 12:00:00
0.6776944780122337,2017-08-22 00:00:00
0.6267594792335609,2017-08-22 12:00:00
0.6087703046321205,2017-08-23 00:00:00
0.6834891317672981,2017-08-23 12:00:00
0.7650806763330881,2017-08-24 00:00:00
0.7182770362201615,2017-08-24 12:00:00
0.7598041048705182,2017-08-25 00:00:00
0.8937488203705799,2017-08-25 12:00:00
0.8288501089916012,2017-08-26 00:00:00
0.746601798183023,2017-08-26 12:00:00
0.5452944680374705,2017-08-27 00:00:00
0.8881739308043544,2017-08-27 12:00:00
0.9079708439403996,2017-08-28 00:00:00
0.7334196857857076,2017-08-28 12:00:00
1.0023777088077008,2017-08-29 00:00:00
0.956020605118201,2017-08-29 12:00:00
1.0438649610665187,2017-08-30 00:00:00
-0.7663547817558434,2017-08-30 12:00:00
1.0304096116205883,2017-08-31 00:00:00
0.9237978627339426,2017-08-31 12:00:00
0.8586460863307912,2017-09-01 00:00:00
